,order_status,Prediction
167,Delivered to buyer,Delivered to buyer
230,Returned to seller,Returned to seller
25,Delivered to buyer,Delivered to buyer
63,Delivered to buyer,Delivered to buyer
9,Delivered to buyer,Delivered to buyer
110,Delivered to buyer,Delivered to buyer
186,Returned to seller,Returned to seller
143,Delivered to buyer,Delivered to buyer
244,Returned to seller,Returned to seller
224,Returned to seller,Returned to seller
90,Delivered to buyer,Delivered to buyer
76,Delivered to buyer,Delivered to buyer
82,Delivered to buyer,Delivered to buyer
240,Returned to seller,Returned to seller
172,Returned to seller,Returned to seller
119,Delivered to buyer,Delivered to buyer
202,Returned to seller,Returned to seller
77,Delivered to buyer,Delivered to buyer
55,Delivered to buyer,Delivered to buyer
104,Delivered to buyer,Delivered to buyer
203,Returned to seller,Returned to seller
211,Returned to seller,Returned to seller
198,Returned to seller,Returned to seller
139,Delivered to buyer,Delivered to buyer
42,Delivered to buyer,Delivered to buyer
213,Returned to seller,Returned to seller
297,Returned to seller,Returned to seller
33,Delivered to buyer,Delivered to buyer
73,Delivered to buyer,Delivered to buyer
183,Returned to seller,Returned to seller
75,Delivered to buyer,Returned to seller
5,Delivered to buyer,Delivered to buyer
168,Delivered to buyer,Delivered to buyer
157,Delivered to buyer,Delivered to buyer
300,Returned to seller,Returned to seller
78,Delivered to buyer,Delivered to buyer
176,Returned to seller,Returned to seller
284,Returned to seller,Returned to seller
222,Returned to seller,Returned to seller
84,Delivered to buyer,Returned to seller
7,Delivered to buyer,Delivered to buyer
193,Returned to seller,Returned to seller
285,Returned to seller,Returned to seller
281,Returned to seller,Returned to seller
46,Delivered to buyer,Delivered to buyer
3,Delivered to buyer,Delivered to buyer
260,Returned to seller,Returned to seller
194,Returned to seller,Returned to seller
226,Returned to seller,Returned to seller
177,Returned to seller,Returned to seller
57,Delivered to buyer,Delivered to buyer
94,Delivered to buyer,Delivered to buyer
289,Returned to seller,Returned to seller
45,Delivered to buyer,Delivered to buyer
17,Delivered to buyer,Returned to seller
185,Returned to seller,Returned to seller
268,Returned to seller,Returned to seller
60,Delivered to buyer,Delivered to buyer
24,Returned to seller,Returned to seller
114,Returned to seller,Delivered to buyer
210,Returned to seller,Returned to seller
148,Delivered to buyer,Delivered to buyer
309,Returned to seller,Returned to seller
258,Returned to seller,Returned to seller
